-7.43328,0.101892,P1
-7.08394,0.0873362,
-6.73459,0.0727802,
-6.38525,0.0630762,
-6.0359,0.0533721,
-5.68656,0.0436681,
-5.33721,0.0388161,
-4.98787,0.0291121,
-4.63852,0.0242601,
-4.28918,0.0194081,
-3.93984,0.014556,
-3.59049,0.00970403,
-3.24115,0.00970403,
-2.8918,0.00485201,
-2.54246,0.00485201,
-2.19311,0.00485201,
-1.84377,0.00485201,
-1.49442,0.00485201,
-1.14508,0.00485201,
-0.79573,0.00485201,
-0.446385,0.00485201,
-0.0970403,0.00485201,
0.252305,0.00970403,
0.60165,0.00970403,
0.950995,0.014556,
1.30034,0.0242601,
1.64968,0.0242601,
1.99903,0.0194081,
2.34837,0.00970403,
2.69772,0,
3.04706,-0.00970403,
3.39641,-0.0194081,
3.74575,-0.0339641,
4.0951,-0.0436681,
4.44444,-0.0533721,
4.79379,-0.0679282,
5.14313,-0.0824842,
5.49248,-0.0921883,
5.84182,-0.101892,
6.19117,-0.116448,
6.54051,-0.131004,
6.88986,-0.14556,
7.2392,-0.155264,
7.58855,-0.16982,
7.93789,-0.184377,
8.28724,-0.198933,
8.63658,-0.213489,
8.98593,-0.228045,
9.33527,-0.242601,
9.68462,-0.257157,
10.034,-0.271713,
10.3833,-0.286269,
10.7327,-0.300825,
11.082,-0.315381,
11.4313,-0.329937,
11.7807,-0.344493,
12.13,-0.359049,
12.4794,-0.373605,
12.8287,-0.393013,
13.1781,-0.407569,
13.5274,-0.422125,
13.8768,-0.436681,
14.2261,-0.456089,
14.5754,-0.470645,P2
14.9248,-0.456089,
15.2693,-0.412421,
15.6089,-0.339641,
15.9389,-0.228045,
16.2542,-0.0776322,
16.5502,0.101892,
16.8268,0.310529,
17.0839,0.538574,
17.3217,0.79573,
17.54,1.0723,
17.7438,1.35856,
17.9233,1.65939,
18.0932,1.96507,P3
18.2533,2.27559,
18.4037,2.59098,
18.5492,2.91121,
18.6997,3.22659,
18.8452,3.54682,
18.9811,3.87191,
19.1121,4.19214,
19.2431,4.51722,
19.3741,4.84231,
19.5002,5.16739,
19.6215,5.49248,
19.7428,5.81756,
19.8544,6.1475,
19.9709,6.47744,
20.0825,6.80738,
20.1892,7.14216,
20.2911,7.47695,
20.3833,7.81174,
20.4658,8.15138,
20.5434,8.49102,
20.6162,8.83552,
20.6841,9.18001,P4
20.7375,9.5245,
20.7763,9.869,
20.8006,10.2183,
20.8054,10.5677,
20.7812,10.917,
20.7181,11.2615,
20.6211,11.5963,
20.4755,11.9117,
20.2717,12.198,
20.0243,12.4454,
19.7331,12.6395,
19.4129,12.7851,
19.0781,12.8821,
18.7336,12.95,
18.3891,12.9888,
18.0398,13.0131,
17.6904,13.0422,P5
17.3411,13.0713,
16.9918,13.0956,
16.6424,13.1198,
16.2931,13.1393,
15.9437,13.1635,
15.5944,13.1829,
15.245,13.2023,
14.8957,13.2217,
14.5463,13.2411,
14.197,13.2606,
13.8476,13.28,
13.4983,13.2994,
13.149,13.3188,
12.7996,13.3333,
12.4503,13.3527,
12.1009,13.3673,
11.7516,13.3867,
11.4022,13.4061,
11.0529,13.4207,
10.7035,13.4401,
10.3542,13.4546,
10.0049,13.4692,
9.65551,13.4886,
9.30616,13.5032,
8.95682,13.5177,
8.60747,13.5371,
8.25813,13.5517,
7.90878,13.5662,
7.55944,13.5808,
7.21009,13.5953,
6.86075,13.6148,
6.5114,13.6293,
6.16206,13.6439,
5.81271,13.6584,
5.46337,13.673,
5.11402,13.6875,
4.76468,13.7069,
4.41533,13.7215,
4.06599,13.7361,
3.71664,13.7506,
3.3673,13.7603,
3.01795,13.7749,
2.66861,13.7894,
2.31926,13.804,
1.96992,13.8185,
1.62057,13.8331,
1.27123,13.8476,
0.921883,13.8622,
0.572538,13.8768,
0.223193,13.8865,
-0.126152,13.901,
-0.475497,13.9156,
-0.824842,13.9301,
-1.17419,13.9447,
-1.52353,13.9544,
-1.87288,13.9689,
-2.22222,13.9835,
-2.57157,13.9981,
-2.92091,14.0078,
-3.27026,14.0223,
-3.6196,14.032,
-3.96895,14.0466,
-4.31829,14.0563,
-4.66764,14.0708,
-5.01698,14.0805,
-5.36633,14.0951,
-5.71567,14.1048,
-6.06502,14.1145,
-6.41436,14.1291,
-6.76371,14.1388,
-7.11305,14.1485,
-7.4624,14.1533,
-7.81174,14.163,P6
-8.16109,14.1727,
-8.51043,14.1679,
-8.85978,14.1533,
-9.20912,14.1145,
-9.55361,14.0417,
-9.88355,13.9204,
-10.1844,13.7409,
-10.4318,13.5032,
-10.6162,13.2072,
-10.7375,12.8772,
-10.8103,12.5328,
-10.8491,12.1834,
-10.8637,11.8341,
-10.854,11.4847,P7
-10.8345,11.1354,
-10.8151,10.786,
-10.7909,10.4367,
-10.7569,10.0873,
-10.7278,9.73799,
-10.6841,9.21883,
-10.6453,8.86948,
-10.6065,8.52014,
-10.5677,8.17564,
-10.5289,7.83115,
-10.4901,7.48666,
-10.4512,7.13731,
-10.4076,6.79282,
-10.3639,6.44833,
-10.3251,6.10383,
-10.2814,5.75934,
-10.2329,5.41485,
-10.1892,5.07035,
-10.1456,4.72586,
-10.097,4.38137,
-10.0485,4.03688,
-10.0049,3.69238,
-9.95633,3.34789,
-9.89811,3.0034,P8
-9.83018,2.6589,
-9.74284,2.32411,
-9.6361,1.99418,
-9.5148,1.66909,
-9.36439,1.35371,
-9.18971,1.04803,
-8.98108,0.77147,
-8.73848,0.524017,
-8.45221,0.329937,
-8.12712,0.198933,
-7.78263,0.131004,
